BILL,1,LogisticRegression,0.847325790692,0.8399580021,, , 
BILL,2,GridSearchCV + LogisticRegression,0.846618668038,0.842207889606,, , 
BILL,3,Grid search CV,0.846168680895,0.843257837108,, ,{'C': 0.01}
BILL,4,RFECV + LogisticRegression,,,10,7, 
BILL,5,Grid search CV,0.846425816405,0.841607919604,, ,{'C': 0.001}
BILL,6,RFECV + LogisticRegression (Log Trans),,,10,5, 
BILL,7,GridSearchCV + LogisticRegression( log trans),0.845975829262,0.841007949603,, ,{'C': 1}
REGION,1,LogisticRegression,0.654024170738,0.650517474126,, , 
REGION,2,GridSearchCV + LogisticRegression,0.661352532785,0.657867106645,, , 
REGION,3,Grid search CV,0.66630239136,0.664616769162,, ,{'C': 0.0001}
REGION,4,RFECV + LogisticRegression,,,10,1, 
REGION,5,Grid search CV,0.67999485729,0.679616019199,, ,{'C': 1e-06}
REGION,6,RFECV + LogisticRegression (Log Trans),,,10,2, 
REGION,7,GridSearchCV + LogisticRegression( log trans),0.666173823605,0.663266836658,, ,{'C': 1e-06}
AGEGRP2,1,LogisticRegression,0.72640781692,0.725813709315,, , 
AGEGRP2,2,GridSearchCV + LogisticRegression,0.735214708151,0.734363281836,, , 
AGEGRP2,3,Grid search CV,0.734379017742,0.734063296835,, ,{'C': 1000}
AGEGRP2,4,RFECV + LogisticRegression,,,10,1, 
AGEGRP2,5,Grid search CV,0.814476729236,0.816259187041,, ,{'C': 100}
AGEGRP2,6,RFECV + LogisticRegression (Log Trans),,,10,1, 
AGEGRP2,7,GridSearchCV + LogisticRegression( log trans),0.814476729236,0.816259187041,, ,{'C': 100}
GENDER,1,LogisticRegression,0.54667009514,0.546722663867,, , 
GENDER,2,GridSearchCV + LogisticRegression,0.54667009514,0.546722663867,, , 
GENDER,3,Grid search CV,0.54667009514,0.546722663867,, ,{'C': 0.001}
GENDER,4,RFECV + LogisticRegression,,,10,10, 
GENDER,5,Grid search CV,0.54667009514,0.546722663867,, ,{'C': 0.001}
GENDER,6,RFECV + LogisticRegression (Log Trans),,,10,10, 
GENDER,7,GridSearchCV + LogisticRegression( log trans),0.54667009514,0.546722663867,, ,{'C': 0.001}
TV_REG,1,LogisticRegression,0.454615582412,0.455227238638,, , 
TV_REG,2,GridSearchCV + LogisticRegression,0.45467986629,0.455227238638,, , 
TV_REG,3,Grid search CV,0.453394188737,0.453727313634,, ,{'C': 10}
TV_REG,4,RFECV + LogisticRegression,,,10,10, 
TV_REG,5,Grid search CV,0.45467986629,0.455227238638,, ,{'C': 10}
TV_REG,6,RFECV + LogisticRegression (Log Trans),,,10,8, 
TV_REG,7,GridSearchCV + LogisticRegression( log trans),0.453008485472,0.452977351132,, ,{'C': 10}
ORGANICS,1,LogisticRegression,0.96136538956,0.960251987401,, , 
ORGANICS,2,GridSearchCV + LogisticRegression,0.96136538956,0.960251987401,, , 
ORGANICS,3,Grid search CV,0.961943944459,0.960701964902,, ,{'C': 100}
ORGANICS,4,RFECV + LogisticRegression,,,10,4, 
ORGANICS,5,Grid search CV,0.961493957316,0.961001949903,, ,{'C': 1}
ORGANICS,6,RFECV + LogisticRegression (Log Trans),,,10,4, 
ORGANICS,7,GridSearchCV + LogisticRegression( log trans),0.961493957316,0.961001949903,, ,{'C': 1}
CLASS,1,LogisticRegression,0.590254564155,0.58797060147,, , 
CLASS,2,GridSearchCV + LogisticRegression,0.590704551299,0.593370331483,, , 
CLASS,3,Grid search CV,0.590575983543,0.593370331483,, ,{'C': 0.0001}
CLASS,4,RFECV + LogisticRegression,,,10,3, 
CLASS,5,Grid search CV,0.590640267421,0.592320383981,, ,{'C': 0.1}
CLASS,6,RFECV + LogisticRegression (Log Trans),,,10,4, 
CLASS,7,GridSearchCV + LogisticRegression( log trans),0.591090254564,0.593520323984,, ,{'C': 0.01}
REGION,1,LogisticRegression,0.654024170738,0.650517474126,, , 
REGION,2,GridSearchCV + LogisticRegression,0.661352532785,0.657867106645,, , 
REGION,3,Grid search CV,0.66630239136,0.664616769162,, ,{'C': 0.0001}
REGION,4,RFECV + LogisticRegression,,,10,1, 
REGION,5,Grid search CV,0.67999485729,0.679616019199,, ,{'C': 1e-06}
REGION,6,RFECV + LogisticRegression (Log Trans),,,10,2, 
REGION,7,GridSearchCV + LogisticRegression( log trans),0.666173823605,0.663266836658,, ,{'C': 1e-06}
NEIGHBORHOOD,1,LogisticRegression,0.0781691951659,0.0722963851807,, , 
NEIGHBORHOOD,2,GridSearchCV + LogisticRegression,0.0758549755721,0.074396280186,, , 
NEIGHBORHOOD,3,Grid search CV,0.0764978143482,0.0746962651867,, ,{'C': 0.01}
NEIGHBORHOOD,4,RFECV + LogisticRegression,,,10,7, 
NEIGHBORHOOD,5,Grid search CV,0.0781049112882,0.075596220189,, ,{'C': 1}
NEIGHBORHOOD,6,RFECV + LogisticRegression (Log Trans),,,10,7, 
NEIGHBORHOOD,7,GridSearchCV + LogisticRegression( log trans),0.0778477757778,0.0752962351882,, ,{'C': 0.1}
ORGYN,1,LogisticRegression,1.0,1.0,, , 
ORGYN,2,GridSearchCV + LogisticRegression,1.0,1.0,, , 
ORGYN,3,Grid search CV,1.0,1.0,, ,{'C': 0.001}
ORGYN,4,RFECV + LogisticRegression,,,10,10, 
ORGYN,5,Grid search CV,1.0,1.0,, ,{'C': 0.001}
ORGYN,6,RFECV + LogisticRegression (Log Trans),,,10,10, 
ORGYN,7,GridSearchCV + LogisticRegression( log trans),1.0,1.0,, ,{'C': 0.001}
AFFL,1,LogisticRegression,0.798470043713,0.799460026999,, , 
AFFL,2,GridSearchCV + LogisticRegression,0.798470043713,0.799460026999,, , 
AFFL,3,Grid search CV,0.798470043713,0.799460026999,, ,{'C': 0.1}
AFFL,4,RFECV + LogisticRegression,,,10,6, 
AFFL,5,Grid search CV,0.798470043713,0.799460026999,, ,{'C': 0.01}
AFFL,6,RFECV + LogisticRegression (Log Trans),,,10,6, 
AFFL,7,GridSearchCV + LogisticRegression( log trans),0.798470043713,0.799460026999,, ,{'C': 0.1}
